https://github.com/twitter/bootstrap
https://github.com/joyent/node
https://github.com/jquery/jquery
https://github.com/h5bp/html5-boilerplate
https://github.com/rails/rails
https://github.com/bartaz/impress.js
https://github.com/mbostock/d3
https://github.com/documentcloud/backbone
https://github.com/FortAwesome/Font-Awesome
https://github.com/mxcl/homebrew
